tconst	averageRating	numVotes
tt5266828	8.9	1402
tt5270592	6.7	31
tt5270832	7.0	66
tt5271416	7.6	75
tt5271954	8.1	11
tt5273840	8.1	36
tt5275862	7.2	14
tt5276004	5.5	20
tt5276062	4.6	7
tt5276420	8.0	89
tt5277802	6.5	16
tt5278490	4.9	52
tt5279178	7.6	834
tt5280036	8.0	408
tt5282090	8.0	14
tt5283978	6.4	14
tt5285506	6.4	93
tt5288568	8.4	11
tt5288598	7.5	10
tt5289240	6.2	13
tt5289386	6.9	22
tt5290884	7.0	13
tt5291020	8.5	6
tt5291570	7.5	508
tt5293640	8.1	160
tt5293774	8.6	22
tt5295816	7.9	12
tt5297368	8.9	38
tt5297826	4.6	8
tt5298914	6.0	14
tt5300476	6.1	17
tt5301986	6.9	46
tt5302150	5.4	396
tt5303494	8.5	6
tt5305920	6.6	31
tt5306286	5.4	16
tt5307952	8.8	19
tt5308548	9.1	14
tt5309284	4.4	266
tt5310108	6.7	67
tt5311514	8.4	333565
tt5311908	8.0	12
tt5317094	4.3	23
tt5317402	7.1	74
tt5323128	8.2	12
tt5327092	7.1	26
tt5330142	8.2	9
tt5333784	7.9	13
tt5333848	6.8	16
tt5335264	7.0	10
tt5336810	8.8	571
tt5336934	7.4	926
tt5337062	7.3	32
tt5339648	8.2	9
tt5339788	4.3	7
tt5341260	8.7	15
tt5343668	6.5	252
tt5344090	7.6	137
tt5345516	5.5	8
tt5345788	7.0	8
tt5346268	5.4	6
tt5347120	6.3	6
tt5348116	8.0	1127
tt5350974	7.5	43
tt5351758	5.6	9
tt5352432	6.6	1614
tt5352898	6.7	567
tt5357820	7.0	34
tt5358538	8.1	10
tt5358714	6.3	909
tt5368542	7.9	32203
tt5369102	3.1	10
tt5369578	6.3	14
tt5369596	6.4	7
tt5373368	6.9	34
tt5373854	5.3	575
tt5374070	7.1	308
tt5375040	7.4	3325
tt5375100	9.1	1323
tt5376026	8.1	1292
tt5379486	4.0	13
tt5389410	8.5	6
tt5404968	8.0	1060
tt5419200	7.5	2589
tt5421660	9.0	24
tt5423668	7.0	10
tt5425502	5.2	492
tt5426060	5.2	171
tt5428136	8.0	16
tt5429862	7.6	46
tt5430544	7.7	1949
tt5432984	7.9	14
tt5433340	7.4	18
tt5437342	8.0	9
tt5440948	7.2	6
tt5441220	7.5	35
tt5441464	4.3	251
tt5443044	4.0	8
tt5443474	4.0	84
tt5445426	8.2	158
tt5447516	7.0	18
tt5448766	3.4	205
tt5450320	6.1	11
tt5450908	3.3	10
tt5451612	4.0	7
tt5454108	7.3	7
tt5454414	8.8	7
tt5455112	7.8	6
tt5455262	7.2	6
tt5456798	5.5	1852
tt5457770	9.5	6
tt5458088	8.0	5080
tt5462864	6.6	9
tt5463432	7.4	8
tt5464598	6.4	130
tt5465542	8.1	310
tt5467936	7.8	18
tt5472766	4.8	5
tt5475296	7.8	6
tt5475512	7.4	29
tt5475918	9.0	7
tt5476008	8.0	7
tt5478540	3.8	31
tt5478800	8.7	38
tt5482600	7.6	160
tt5483578	8.2	7264
tt5484058	9.2	727
tt5486218	5.7	20
tt5487542	6.4	18
tt5489800	6.6	39
tt5493132	7.2	6
tt5493492	3.1	235
tt5496592	5.9	11
tt5498850	8.7	14
tt5499746	7.8	6
tt5501968	8.0	8
tt5503064	5.3	30
tt5505992	4.5	606
tt5506104	9.0	11
tt5509634	7.1	121
tt5511390	6.3	10
tt5511824	7.2	243
tt5512144	2.7	13
tt5512480	8.8	317
tt5512674	7.7	109
tt5516170	7.5	6
tt5516296	7.4	10
tt5516368	7.4	9
tt5516742	6.6	69
tt5516764	1.6	123
tt5516994	8.0	6
tt5519620	6.4	29
tt5520436	5.9	62
tt5520794	6.3	80
tt5520834	4.4	13
tt5523302	7.6	8
tt5524846	7.2	5
tt5525456	8.9	49
tt5525664	8.0	55
tt5526856	7.8	111
tt5527116	7.7	805
tt5527600	6.3	8
tt5527604	5.8	26
tt5529334	7.7	226
tt5531020	7.9	9
tt5532950	8.3	232
tt5533370	5.4	13702
tt5533778	6.1	12
tt5533836	7.6	7
tt5535204	6.9	12
tt5536886	5.1	17
tt5538522	7.2	5
tt5540450	8.3	178
tt5541722	8.5	55
tt5542306	8.8	7
tt5542888	8.7	74
tt5542980	7.2	5
tt5543044	7.8	5
tt5543374	8.4	7
tt5543416	7.0	10
tt5544392	7.3	25
tt5545900	7.5	6
tt5546952	7.3	157
tt5547010	8.3	145
tt5552976	6.7	10
tt5553244	7.2	13
tt5556266	6.5	21
tt5557558	7.7	6
tt5557684	7.7	8
tt5559524	7.7	7
tt5559832	7.8	11
tt5561642	5.6	10
tt5563414	7.1	36
tt5564124	7.6	3332
tt5566518	8.1	39
tt5568804	7.4	19
tt5571528	7.7	451
tt5574178	8.0	7
tt5575196	8.3	15
tt5575340	7.7	12
tt5575896	6.8	12
tt5576034	7.8	127
tt5576802	6.9	13
tt5578060	6.1	44
tt5579710	5.0	12
tt5580602	3.5	501
tt5584148	8.4	3285
tt5585580	6.5	40
tt5589740	7.8	8
tt5590770	6.6	8
tt5591002	7.0	8
tt5591610	6.8	22
tt5592288	8.6	5
tt5593550	6.8	6
tt5595394	7.5	9
tt5596532	7.1	92
tt5597162	7.8	25
tt5597202	5.3	110
tt5599244	7.2	7
tt5601908	8.6	5
tt5605728	6.5	135
tt5605784	9.1	15
tt5608908	6.9	14
tt5611088	8.5	54
tt5613834	6.2	7542
tt5614176	7.8	1019
tt5615208	6.7	6
tt5615372	7.7	26
tt5615684	4.9	11
tt5618816	8.1	193
tt5621156	8.4	21
tt5621868	8.5	44
tt5622494	7.0	5
tt5625662	6.1	20
tt5627502	3.5	85
tt5628052	6.2	38
tt5630426	6.2	12
tt5635898	7.5	911
tt5636738	6.2	11
tt5639650	5.2	419
tt5639874	8.2	16
tt5639924	6.4	5
tt5641246	6.3	230
tt5646174	7.5	8
tt5647612	7.5	10
tt5647866	8.6	2142
tt5650786	6.4	8
tt5650794	5.6	19
tt5650884	5.6	18
tt5654044	6.2	152
tt5654872	8.3	9
tt5656940	7.2	6
tt5657658	8.1	175
tt5661814	7.6	25
tt5662990	5.8	346
tt5664204	7.5	483
tt5665116	6.7	7
tt5665566	8.0	3485
tt5665698	8.0	8
tt5667666	5.7	7
tt5668790	5.6	33
tt5669222	6.3	30
tt5670986	7.1	13
tt5672568	6.7	28
tt5674160	7.6	5
tt5674170	8.3	199
tt5674856	5.7	6
tt5674942	7.3	20
tt5677734	5.2	15
tt5678196	7.6	15
tt5680068	2.4	11
tt5682016	7.8	11
tt5685324	8.5	8
tt5686026	1.8	18
tt5687216	7.3	369
tt5688316	9.0	14
tt5689454	6.2	13
tt5690084	5.0	6
tt5691656	7.9	96
tt5694020	7.4	21
tt5694250	8.5	7
tt5694564	7.9	10
tt5699442	7.4	5
tt5700398	8.1	1072
tt5700538	7.8	10
tt5701328	5.8	6
tt5705318	7.3	17
tt5706024	6.8	13
tt5706140	6.7	27
tt5706662	8.4	1260
tt5708810	7.7	15
tt5709510	8.8	9
tt5709630	9.1	15
tt5709692	6.3	6
tt5709892	1.4	243
tt5710830	5.0	23
tt5713672	7.5	27
tt5715456	8.2	12
tt5718888	6.8	102
tt5723592	7.3	345
tt5725232	6.4	10
tt5725628	6.0	7
tt5725738	6.5	207
tt5725754	5.3	7
tt5728424	7.3	109
tt5728616	6.3	16
tt5729036	7.2	59
tt5735598	6.6	29
tt5738118	7.6	10
tt5738512	7.2	50
tt5741610	6.5	12
tt5742734	8.6	104
tt5743860	7.7	51
tt5745902	8.5	13
tt5746170	8.4	10
tt5746584	5.2	6
tt5747446	8.3	15
tt5750950	7.4	97
tt5751182	6.1	21
tt5760712	8.2	52
tt5761114	5.6	242
tt5761124	8.3	96
tt5762122	8.0	8
tt5763376	4.1	16
tt5764522	8.0	9
tt5768830	4.8	21
tt5769790	4.2	265
tt5770764	7.1	17
tt5771150	7.2	205
tt5771916	8.2	2521
tt5775592	6.1	13
tt5776096	7.6	163
tt5777972	7.0	8
tt5781094	7.8	22
tt5781988	7.1	63
tt5782230	7.1	89
tt5784080	4.5	48
tt5785584	9.4	25
tt5785600	8.7	41
tt5786652	7.9	62
tt5786898	8.1	10
tt5786978	7.7	23
tt5787426	6.3	20
tt5788056	7.7	77
tt5788390	9.0	21
tt5788758	6.6	10
tt5788844	8.2	22
tt5788894	7.4	24
tt5789220	6.6	23
tt5791568	7.7	10
tt5795430	6.6	15
tt5797772	4.9	4523
tt5798108	7.6	7
tt5798516	9.8	66
tt5801094	6.8	6
tt5802892	9.6	33
tt5802976	6.8	7
tt5805684	7.3	8
tt5806586	7.2	22
tt5806962	7.7	7
tt5807978	7.7	392
tt5810838	8.0	5
tt5813770	5.4	27
tt5813974	8.5	6
tt5814328	6.0	21
tt5814438	7.0	7
tt5815944	5.7	3950
tt5815946	6.9	61
tt5819822	5.8	6
tt5821208	5.2	26
tt5822482	7.9	2054
tt5824052	5.9	41
tt5824128	3.7	13
tt5829040	5.3	6583
tt5829254	5.2	42
tt5831778	7.3	39
tt5832312	5.0	10
tt5832556	5.9	11
tt5833294	8.1	44
tt5833320	7.9	9
tt5833328	7.8	6
tt5836836	7.7	578
tt5839028	5.4	33
tt5839240	4.8	5
tt5842044	9.4	8
tt5842174	8.2	72
tt5843096	7.8	42
tt5849672	4.7	9
tt5856406	7.5	55
tt5857968	7.6	2228
tt5858368	6.9	17
tt5859338	3.9	190
tt5860100	6.8	6
tt5860738	7.6	13
tt5861350	8.1	21
tt5863720	6.4	13
tt5866146	9.0	14
tt5868398	6.5	17
tt5870244	7.6	10
tt5870334	5.5	7
tt5870870	7.3	23
tt5871008	4.0	27
tt5875040	9.4	8
tt5876504	7.2	6
tt5883632	7.0	5078
tt5884796	6.5	83507
tt5889256	7.9	12
tt5891122	6.7	592
tt5891194	8.6	46
tt5891552	7.2	25
tt5894548	8.8	14
tt5896382	7.8	100
tt5896568	5.6	931
tt5897142	6.5	85
tt5897826	6.9	189
tt5898210	9.4	10
tt5901596	7.1	7
tt5906722	6.8	32
tt5907260	7.6	30
tt5909140	8.0	453
tt5910646	5.6	97
tt5911072	3.1	228
tt5912930	8.0	8
tt5914418	7.9	1369
tt5915090	8.7	2367
tt5916566	6.5	11
tt5917842	8.4	18
tt5918972	7.1	42
tt5919876	7.0	6
tt5921952	5.1	34
tt5923956	8.5	37
tt5925058	8.3	9
tt5925772	6.4	3512
tt5927522	9.6	5
tt5928186	8.0	299
tt5930378	6.6	5
tt5932694	6.8	65
tt5934634	6.4	130
tt5936510	8.5	6
tt5937568	7.9	9
tt5938640	6.1	156
tt5939246	7.4	467
tt5939706	8.2	8
tt5939754	7.0	7
tt5940194	7.5	8
tt5940508	7.3	25
tt5941398	8.0	40
tt5944844	9.8	19
tt5945222	6.8	144
tt5947552	8.2	222
tt5947614	7.7	6
tt5947846	7.9	31
tt5950702	7.4	121
tt5951058	5.6	8
tt5953164	7.2	11
tt5953740	7.8	155
tt5956124	7.6	29
tt5957694	5.8	38
tt5959390	6.8	7
tt5963936	7.9	146
tt5972166	7.8	11
tt5972618	8.4	909
tt5973676	3.9	76
tt5976852	7.4	11
tt5978724	6.5	6109
tt5978858	7.6	7
tt5979296	7.5	8
tt5981626	6.6	7
tt5984932	8.9	544
tt5985718	7.5	348
tt5989512	7.7	85
tt5990072	8.3	323
tt5991338	7.8	20
tt5992504	9.0	6
tt5993100	5.4	16
tt5993398	6.4	14
tt5994874	5.5	23
tt5995646	8.0	6
tt5997144	5.0	7
tt5997184	2.3	9
tt5998864	5.6	6
tt5999584	7.8	11
tt6000862	7.6	17
tt6001942	4.2	220
tt6001964	6.8	3937
tt6003306	5.5	14
tt6004158	6.5	83
tt6005102	8.3	73
tt6009508	6.9	15
tt6012900	6.6	5
tt6013236	1.1	27
tt6013822	1.1	28
tt6018186	3.4	21
tt6019332	7.6	11
tt6019780	7.8	147
tt6021088	7.4	36
tt6022056	6.3	7
tt6022978	8.7	261
tt6023444	7.3	4979
tt6027596	3.7	18
tt6028762	6.4	8
tt6029474	8.0	14
tt6034022	7.5	1052
tt6036056	7.8	11
tt6036722	1.0	19
tt6038542	8.0	6
tt6038702	8.7	7
tt6038852	9.3	15
tt6040664	7.2	14
tt6040780	7.4	52
tt6044028	8.5	6
tt6045690	4.9	8
tt6047190	7.3	12
tt6047366	7.9	787
tt6047392	8.5	126
tt6047974	7.3	1146
tt6051126	7.7	308
tt6052190	8.2	161
tt6052212	8.9	11
tt6052278	8.4	310
tt6052608	6.9	59
tt6054602	7.4	22
tt6055064	9.0	26
tt6056072	6.7	55
tt6058070	6.6	15
tt6058960	8.1	100
tt6059610	8.8	8
tt6060710	6.5	25
tt6062208	6.8	12
tt6065844	6.4	81
tt6066624	9.1	8
tt6068288	5.9	11
tt6068892	8.3	1902
tt6071436	9.2	23
tt6072172	6.2	2414
tt6072964	7.5	7
tt6073206	7.4	977
tt6073266	6.0	238
tt6075808	8.1	11
tt6076336	6.6	7177
tt6079686	8.2	8
tt6080418	6.0	46
tt6083538	8.1	10
tt6085494	6.8	5
tt6085984	7.1	65
tt6088602	8.1	922
tt6089504	7.9	20
tt6089978	7.1	85
tt6090422	5.8	5
tt6090670	7.0	12
tt6092432	7.0	13
tt6094034	7.4	3626
tt6094930	7.1	46
tt6094950	9.0	8
tt6095852	9.1	14
tt6097806	8.4	10
tt6100910	8.8	37
tt6101754	7.3	422
tt6101882	9.8	16
tt6102476	5.1	19
tt6103098	6.3	16
tt6104050	7.4	234
tt6104834	7.4	163
tt6104990	8.9	8
tt6106526	5.0	291
tt6107056	7.5	3437
tt6107156	6.7	14
tt6108212	6.2	5
tt6108340	9.2	7
tt6110122	5.9	82
tt6121620	7.9	507
tt6122122	7.6	6
tt6125832	7.0	876
tt6128888	7.7	443
tt6131492	7.6	8
tt6133914	7.2	384
tt6136326	9.0	9
tt6137366	8.5	6
tt6137714	7.4	13
tt6138042	5.9	15
tt6139326	7.3	24
tt6141364	7.5	36
tt6142668	9.5	5277
tt6144116	6.8	3687
tt6144370	8.4	5
tt6144580	6.9	10
tt6144708	7.1	178
tt6146938	7.1	8
tt6147874	7.2	30
tt6149012	6.5	9
tt6150664	8.0	8
tt6151862	5.0	11
tt6154074	7.5	799
tt6154366	7.0	7
tt6154762	7.9	9
tt6155626	4.0	10
tt6156296	7.7	8
tt6156606	6.9	46
tt6157358	5.3	25
tt6157724	5.7	32
tt6159014	6.9	38
tt6166002	7.0	175
tt6167894	7.9	6777
tt6168204	8.7	27
tt6168972	7.1	20
tt6170820	8.4	68
tt6171306	7.7	293
tt6171532	8.7	14
tt6173116	6.6	285
tt6174146	9.6	19
tt6182130	7.5	61
tt6183104	5.0	420
tt6185536	5.4	24
tt6186586	9.0	57
tt6189268	7.2	119
tt6189758	9.0	19
tt6193470	3.6	344
tt6194574	8.6	50
tt6194914	7.3	93
tt6196920	7.2	23
tt6199650	7.2	9
tt6203462	10.0	8
tt6204038	6.8	9
tt6204914	6.7	33
tt6205014	6.9	23
tt6206160	7.3	301
tt6212712	7.5	7
tt6214322	8.2	4692
tt6215352	5.4	332
tt6215738	7.5	16
tt6217620	4.4	76
tt6217906	7.2	61
tt6221916	5.3	196
tt6221974	1.7	34
tt6222708	7.5	195
tt6223016	5.4	34
tt6224438	6.0	18
tt6226908	5.2	109
tt6227526	7.5	7
tt6230318	3.1	51
tt6232076	7.9	12
tt6232318	6.3	41
tt6232322	6.7	22
tt6235006	6.5	14
tt6235580	8.1	7
tt6236488	8.8	21
tt6237612	6.2	13669
tt6238742	8.2	54
tt6240434	8.1	455
tt6242950	8.0	5
tt6247374	8.0	7
tt6249570	9.0	33
tt6250432	5.7	111
tt6253720	8.0	10
tt6253724	8.0	10
tt6253746	8.7	10
tt6253980	5.9	12
tt6254110	9.2	6
tt6255000	8.5	4997
tt6255692	4.8	5
tt6255814	9.1	12
tt6256630	8.6	594
tt6256778	8.4	21
tt6257842	9.2	30
tt6258270	7.8	6
tt6259380	6.1	54399
tt6260398	8.6	32
tt6261582	7.6	1352
tt6262804	6.0	17
tt6262964	8.3	6
tt6265394	6.6	9
tt6267038	8.5	15
tt6268834	6.8	5
tt6269562	6.1	9
tt6270466	8.8	17
tt6270630	7.8	38
tt6272924	5.2	14
tt6273300	6.7	280
tt6274582	8.5	18
tt6275178	6.5	19
tt6275200	7.4	18
tt6279270	7.6	58
tt6280030	4.5	32
tt6280258	3.3	7
tt6280436	7.6	93
tt6280900	6.1	111
tt6282370	5.6	8
tt6283768	6.2	14
tt6286510	8.7	79
tt6287026	5.6	8
tt6287762	3.7	16
tt6288876	6.5	2755
tt6290692	8.5	9
tt6293736	7.8	12
tt6293844	7.0	8
tt6296086	6.9	55
tt6296148	7.6	588
tt6296680	7.5	29
tt6299232	7.5	10
tt6311640	8.2	10
tt6311960	8.1	31
tt6314468	7.8	27
tt6317062	7.4	158
tt6318914	8.6	7
tt6318928	6.3	38
tt6321210	7.7	21
tt6321520	7.9	46
tt6322370	5.8	9
tt6323608	7.0	8
tt6324132	6.6	12
tt6324158	7.4	774
tt6324532	7.7	75
tt6325276	7.9	33
tt6326174	8.6	11
tt6328808	5.4	8
tt6331762	8.0	11
tt6332286	5.9	186
tt6332852	7.0	8
tt6333080	7.8	1099
tt6334578	7.8	130
tt6337982	7.2	7
tt6340124	4.8	57
tt6340142	9.0	6262
tt6340224	4.8	53
tt6340250	7.6	34
tt6342586	8.0	10
tt6343596	2.7	98
tt6345078	2.7	18
tt6348148	6.9	19
tt6352862	6.0	23
tt6354330	6.7	13
tt6357250	4.0	8
tt6362304	8.0	36
tt6362808	8.1	21
tt6363754	6.4	16
tt6366052	4.3	24
tt6366908	8.4	465
tt6367762	8.4	35
tt6368586	4.6	22
tt6372360	8.0	10
tt6374868	5.2	18
tt6378942	5.0	2028
tt6380646	9.1	63
tt6383354	8.0	14
tt6384080	5.6	9
tt6384840	6.5	14
tt6387222	7.4	113
tt6387234	8.5	80
tt6387860	7.0	10
tt6390634	6.0	10
tt6390678	7.6	44
tt6392298	7.8	417
tt6393602	7.3	567
tt6393680	6.3	7
tt6393730	8.0	5
tt6394580	6.4	12
tt6396736	7.2	22
tt6397460	8.7	17
tt6398054	6.8	1653
tt6399226	6.8	18
tt6400138	8.5	18
tt6400484	7.2	316
tt6401706	8.6	5
tt6402014	7.3	32
tt6404056	8.2	7
tt6405108	6.4	9
tt6406338	7.1	40
tt6406366	7.0	16
tt6406522	7.2	5
tt6409270	5.9	8
tt6410184	6.1	355
tt6410230	7.2	8
tt6410914	7.8	6
tt6411582	7.4	12
tt6411654	6.7	60
tt6411854	8.3	2917
tt6413390	6.0	6
tt6413614	8.1	25
tt6415154	9.4	10
tt6415390	7.9	187
tt6416260	8.0	31
tt6417144	6.0	636
tt6418036	7.2	7
tt6418392	6.4	6
tt6419088	8.2	14
tt6423200	7.3	68
tt6423532	3.3	10
tt6425816	7.0	1741
tt6432644	7.0	11
tt6432798	5.6	14
tt6432876	5.4	10
tt6433294	9.1	12
tt6434378	8.0	5
tt6437272	7.5	68
tt6439368	8.1	28
tt6439806	7.1	762
tt6439982	7.1	20
tt6440740	7.4	12
tt6445412	9.5	23
tt6447878	8.4	10
tt6448284	4.3	6
tt6450272	6.9	30
tt6450522	7.9	17
tt6450804	6.2	196865
tt6450968	6.7	50
tt6452110	9.2	12
tt6453718	8.5	27
tt6456160	7.2	11
tt6458534	7.3	8
tt6460046	5.2	19
tt6461892	9.7	1296
tt6462104	5.6	5
tt6463520	8.3	11
tt6464966	6.2	35
tt6465202	7.8	39
tt6465308	4.0	592
tt6467150	6.5	51
tt6467444	8.5	181
tt6474174	7.7	4766
tt6475016	7.8	7
tt6477692	8.2	10
tt6477856	8.1	76
tt6478538	5.9	1595
tt6482518	8.2	88
tt6485758	8.8	27
tt6487062	8.4	80
tt6490878	5.9	16
tt6490946	4.6	8
tt6491326	7.5	39
tt6495878	7.8	5
tt6495986	6.8	5
tt6505056	6.5	7
tt6508740	6.0	216
tt6516356	7.9	14
tt6517320	7.3	11497
tt6519344	5.5	6
tt6522666	7.7	485
tt6522688	7.9	23
tt6523420	8.9	36
tt6524318	7.0	115
tt6529620	7.9	134
tt6532136	6.4	10
tt6535786	6.6	17
tt6538012	7.9	10
tt6540242	7.1	16
tt6540766	7.7	12
tt6545106	8.1	28
tt6545562	7.3	398
tt6546086	5.5	98
tt6546634	7.2	280
tt6546782	5.6	10
tt6548516	6.2	6
tt6549418	4.6	18
tt6552836	9.1	6425
tt6557148	6.2	21
tt6558628	8.8	21
tt6561558	7.7	12
tt6565104	7.0	5
tt6565328	8.1	164
tt6565530	6.8	2562
tt6565988	8.7	9
tt6571010	5.0	162
tt6571680	7.5	366
tt6573220	9.0	64
tt6576150	6.1	24
tt6579924	5.1	20
tt6580208	6.8	18
tt6581858	6.2	16
tt6585356	7.9	15
tt6587084	6.9	20
tt6591458	6.6	16
tt6592520	3.3	85
tt6594004	8.2	24
tt6594200	8.1	21
tt6597210	5.6	339
tt6598686	8.1	8
tt6604106	5.7	57
tt6604866	7.6	8
tt6605324	7.6	15
tt6607748	8.4	5211
tt6607854	7.6	5
tt6609162	6.7	902
tt6614410	7.8	110
tt6622426	5.9	9
tt6622640	7.7	20
tt6628248	6.6	10
tt6628316	7.5	32
tt6631966	6.3	232
tt6634658	7.1	7
tt6636926	8.0	10
tt6636968	7.8	62
tt6637910	6.7	35
tt6638832	3.9	23
tt6639418	7.2	13
tt6639848	9.7	9
tt6640384	7.5	29
tt6640878	5.7	7
tt6641434	8.0	42
tt6642690	7.6	49
tt6642860	6.4	12
tt6644820	6.8	19
tt6645654	6.0	127
tt6648316	7.7	9
tt6648748	8.0	185
tt6649854	6.8	18
tt6649872	6.9	47
tt6650884	6.2	6
tt6653652	8.0	769
tt6659226	8.5	14
tt6666354	4.2	631
tt6668624	7.3	30
tt6674732	7.2	2473
tt6676226	8.2	8
tt6685000	7.0	735
tt6686610	7.0	11
tt6689098	7.7	33
tt6690994	9.4	9
tt6693378	7.9	2723
tt6693566	9.4	16
tt6694070	4.5	6
tt6696180	7.8	5
tt6696524	5.6	12
tt6696954	7.4	33
tt6697364	7.7	8
tt6698994	5.2	17
tt6699312	8.7	7
tt6702356	7.6	5
tt6703652	3.4	68
tt6706094	6.0	9
tt6706640	6.8	17
tt6710388	8.3	64
tt6710454	7.1	1748
tt6710720	7.3	2662
tt6710836	6.5	1192
tt6711698	8.6	15
tt6717300	7.8	13
tt6719430	6.8	5
tt6720612	7.6	6
tt6720672	8.8	26
tt6720734	7.7	122
tt6721754	5.9	18
tt6724084	7.3	12
tt6726816	6.5	17
tt6736424	7.8	837
tt6739418	8.3	14
tt6740278	7.2	20
tt6740462	5.4	18
tt6741966	6.9	2784
tt6745464	6.9	42
tt6747030	9.1	11
tt6748702	5.9	7
tt6753464	7.9	1152
tt6753470	8.1	1088
tt6759208	5.1	64
tt6761832	7.4	6
tt6762684	7.8	178
tt6763802	6.5	9
tt6767020	7.0	73
tt6767854	8.4	8
tt6768436	1.0	27
tt6769704	7.2	22
tt6771710	8.8	25
tt6772524	5.8	4027
tt6777098	7.7	16
tt6777254	9.1	15
tt6777462	6.3	35
tt6778086	8.6	15
tt6778712	7.6	8
tt6782588	8.2	381
tt6782910	6.8	157
tt6783162	6.7	12
tt6783566	7.8	6
tt6784870	8.5	77
tt6789740	8.2	43
tt6791976	8.1	22
tt6794500	8.2	31
tt6799130	6.8	28
tt6801722	3.0	8
tt6803726	8.4	9
tt6805080	5.4	21
tt6806416	8.8	55
tt6806998	6.5	24
tt6807806	8.4	17
tt6808852	7.8	18
tt6812596	6.3	28
tt6814414	7.4	5
tt6814504	6.4	17
tt6815320	6.7	186
tt6815948	7.9	461
tt6821210	4.1	8
tt6824056	7.1	8
tt6824756	6.9	24
tt6825370	7.4	11
tt6826284	9.0	11
tt6827874	6.3	96
tt6828762	8.1	21
tt6829130	6.8	6
tt6833082	3.1	13
tt6833650	5.6	30
tt6833676	7.5	243
tt6834236	4.6	11
tt6836042	7.8	24
tt6837884	8.7	63
tt6839096	5.1	12
tt6839394	8.3	6
tt6842928	4.8	12
tt6843034	4.9	12
tt6846978	3.4	601
tt6849602	8.2	5
tt6849722	8.5	17
tt6850410	4.4	10
tt6850484	9.1	12
tt6857118	7.8	5234
tt6862052	6.1	73
tt6862974	8.8	41
tt6864556	8.2	11
tt6865812	7.6	15
tt6865914	8.1	495
tt6872846	5.6	2289
tt6880716	6.4	9
tt6886340	8.8	8
tt6891752	6.5	34
tt6892824	6.6	17
tt6894832	8.0	7
tt6898088	8.4	9
tt6900388	7.6	17
tt6904228	7.2	5
tt6905266	7.5	704
tt6905458	8.1	2875
tt6906230	8.5	39
tt6906864	7.5	11
tt6907058	10.0	8
tt6907850	9.2	23
tt6913508	7.3	172
tt6915172	4.9	18
tt6917210	5.7	1332
tt6920070	7.8	47
tt6920766	6.0	695
tt6921526	7.5	11
tt6924388	8.1	10
tt6928462	3.8	48
tt6928654	8.2	5
tt6928664	7.6	389
tt6935870	7.2	23
tt6936224	4.6	10
tt6940692	7.2	707
tt6943834	6.0	159
tt6943908	3.9	74
tt6946620	7.2	29
tt6946750	5.3	22
tt6949588	7.0	11
tt6950112	7.8	13
tt6951316	6.6	19
tt6954666	6.9	63
tt6956008	6.4	10
tt6958796	8.1	13
tt6959302	6.0	34
tt6959668	5.7	74
tt6964228	7.7	14
tt6965662	5.6	123
tt6966774	8.4	103
tt6967656	9.6	20
tt6970396	8.6	9
tt6970650	7.9	103
tt6970680	6.5	14
tt6973848	7.1	13
tt6977464	7.0	96
tt6977766	7.5	37
tt6979430	5.1	60
tt6979486	7.2	6
tt6979570	6.4	8
tt6980548	6.7	49
tt6980946	7.8	7
tt6982068	7.4	6
tt6983566	6.8	6
tt6984294	7.0	10
tt6987490	8.7	14
tt6988216	7.3	184
tt6994032	8.5	10
tt6998744	9.0	126
tt6999714	8.0	7
tt7000214	7.5	22
tt7000216	7.7	26
tt7000270	8.5	7
tt7009286	7.5	581
tt7009714	8.3	8
tt7012024	7.6	2455
tt7015502	6.8	166
tt7017612	5.7	34
tt7024272	8.9	12
tt7024862	8.7	11
tt7025372	6.5	8
tt7029812	5.6	148
tt7029854	4.6	3019
tt7030442	3.8	17
tt7031356	6.3	10
tt7034644	5.2	145
tt7035506	6.6	16
tt7035576	7.4	1644
tt7037820	6.1	19
tt7038980	7.3	16
tt7039100	8.5	421
tt7040256	8.4	19
tt7041296	9.5	7
tt7041550	8.7	9
tt7042346	5.3	47
tt7044240	7.8	900
tt7044370	6.9	9
tt7044962	9.3	8
tt7045806	7.0	16
tt7053290	9.3	6
tt7055520	7.7	11
tt7055522	7.9	10
tt7056504	8.0	7
tt7064490	6.1	67
tt7064540	5.8	18
tt7065882	8.0	39
tt7067014	8.8	880
tt7068508	7.8	11
tt7068580	7.2	735
tt7069532	6.4	7
tt7069672	3.6	53
tt7071382	7.5	242
tt7073582	7.8	15
tt7074564	6.8	42
tt7075040	7.7	10
tt7080184	9.1	7
tt7080882	5.6	16
tt7083644	6.4	50
tt7086086	7.6	10
tt7090418	7.2	32
tt7091852	7.5	6
tt7097820	7.5	131
tt7100024	7.2	639
tt7101988	6.7	7
tt7102768	9.1	10
tt7106942	3.2	7
tt7107706	8.7	232
tt7115884	6.2	6
tt7117376	6.9	111
tt7117594	6.0	1178
tt7117640	6.9	24
tt7117876	8.6	36
tt7122324	8.0	287
tt7123044	7.7	1171
tt7125842	7.6	8
tt7130248	8.3	200
tt7130356	8.1	54
tt7130382	6.2	6
tt7131206	8.8	38
tt7131530	9.1	40
tt7132820	6.8	11
tt7140712	6.5	12
tt7141158	7.3	165
tt7143436	8.1	16
tt7143882	5.5	67
tt7147618	8.2	34
tt7147670	2.2	1397
